guest_id,decision_time,exposure_offer_id,eligible_flag,treatment_flag,channel_exposed,response_within_window,label_window_start,label_window_end,label_spec_version,snapshot_id
oupA6Uur,2025-07-07 12:28:35,16,1,1,Email channel,1,2025-07-07 12:28:35,2025-07-14 12:28:35,label_spec_v1,snap_20250905
oV3tAY4v,2025-05-28 15:00:00,37,1,1,iOS applications channel,0,2025-05-28 15:00:00,2025-06-04 15:00:00,label_spec_v1,snap_20250905
oVfBgWOT,2025-07-19 15:00:00,32,1,1,iOS applications channel,0,2025-07-19 15:00:00,2025-07-26 15:00:00,label_spec_v1,snap_20250905
OYNDeh15,2025-06-11 17:00:00,33,1,1,iOS applications channel,0,2025-06-11 17:00:00,2025-06-18 17:00:00,label_spec_v1,snap_20250905
ozSptQLx,2025-03-23 08:14:49,12,1,1,iOS applications channel,1,2025-03-23 08:14:49,2025-03-30 08:14:49,label_spec_v1,snap_20250905
P1jF7TsG,2024-11-26 20:00:00,1,1,1,Android applications channel,0,2024-11-26 20:00:00,2024-12-03 20:00:00,label_spec_v1,snap_20250905
P4XJU3nB,2025-03-05 20:00:00,13,1,1,Android applications channel,0,2025-03-05 20:00:00,2025-03-12 20:00:00,label_spec_v1,snap_20250905
p5dZ2ZZM,2024-11-19 19:00:00,1,1,1,Email channel,0,2024-11-19 19:00:00,2024-11-26 19:00:00,label_spec_v1,snap_20250905
p9cR4uy6,2025-03-03 10:43:38,10,1,1,Email channel,1,2025-03-03 10:43:38,2025-03-10 10:43:38,label_spec_v1,snap_20250905
PAGb3X9X,2025-07-05 11:00:00,18,1,1,iOS applications channel,0,2025-07-05 11:00:00,2025-07-12 11:00:00,label_spec_v1,snap_20250905
PbgzAcJJ,2025-03-19 19:00:00,23,1,1,iOS applications channel,0,2025-03-19 19:00:00,2025-03-26 19:00:00,label_spec_v1,snap_20250905
PBr1xiRU,2025-02-05 07:05:54,20,1,1,iOS applications channel,1,2025-02-05 07:05:54,2025-02-12 07:05:54,label_spec_v1,snap_20250905
pDwjrm74,2025-05-28 18:00:00,8,1,1,iOS applications channel,0,2025-05-28 18:00:00,2025-06-04 18:00:00,label_spec_v1,snap_20250905
PeCDRHwi,2025-08-19 12:00:00,7,1,1,Email channel,0,2025-08-19 12:00:00,2025-08-26 12:00:00,label_spec_v1,snap_20250905
pF6LjoDO,2025-06-28 14:00:00,25,1,1,iOS applications channel,0,2025-06-28 14:00:00,2025-07-05 14:00:00,label_spec_v1,snap_20250905
PfTganEe,2025-06-30 09:00:00,24,1,1,Email channel,0,2025-06-30 09:00:00,2025-07-07 09:00:00,label_spec_v1,snap_20250905
pgsNe5mu,2025-07-30 20:00:00,7,1,1,iOS applications channel,0,2025-07-30 20:00:00,2025-08-06 20:00:00,label_spec_v1,snap_20250905
Pj6r0jed,2025-01-05 19:00:00,21,1,1,Android applications channel,0,2025-01-05 19:00:00,2025-01-12 19:00:00,label_spec_v1,snap_20250905
PNcKPRPz,2025-02-10 17:56:30,31,1,1,iOS applications channel,1,2025-02-10 17:56:30,2025-02-17 17:56:30,label_spec_v1,snap_20250905
pnLwddsF,2025-07-02 18:00:00,29,1,1,Android applications channel,0,2025-07-02 18:00:00,2025-07-09 18:00:00,label_spec_v1,snap_20250905
pPakfrXz,2025-01-13 15:00:00,22,1,1,Email channel,0,2025-01-13 15:00:00,2025-01-20 15:00:00,label_spec_v1,snap_20250905
ppdQ5HoO,2024-10-04 11:00:00,10,1,1,Email channel,0,2024-10-04 11:00:00,2024-10-11 11:00:00,label_spec_v1,snap_20250905
prJto8tX,2025-01-10 13:00:00,37,1,1,Android applications channel,0,2025-01-10 13:00:00,2025-01-17 13:00:00,label_spec_v1,snap_20250905
Prp9hbVl,2025-08-06 12:53:26,35,1,1,Email channel,1,2025-08-06 12:53:26,2025-08-13 12:53:26,label_spec_v1,snap_20250905
PtDu7W7e,2025-05-17 13:00:00,31,1,1,Android applications channel,0,2025-05-17 13:00:00,2025-05-24 13:00:00,label_spec_v1,snap_20250905
pW1RzFjK,2025-01-06 21:00:00,3,1,1,Email channel,0,2025-01-06 21:00:00,2025-01-13 21:00:00,label_spec_v1,snap_20250905
pWDKNQyv,2025-02-08 21:00:00,2,1,1,Android applications channel,0,2025-02-08 21:00:00,2025-02-15 21:00:00,label_spec_v1,snap_20250905
pxskC1IT,2025-03-30 20:00:00,30,1,1,iOS applications channel,0,2025-03-30 20:00:00,2025-04-06 20:00:00,label_spec_v1,snap_20250905
PYcy4OqX,2025-04-26 15:00:00,22,1,1,Email channel,0,2025-04-26 15:00:00,2025-05-03 15:00:00,label_spec_v1,snap_20250905
pyKwKsSs,2025-06-28 13:00:00,4,1,1,Android applications channel,0,2025-06-28 13:00:00,2025-07-05 13:00:00,label_spec_v1,snap_20250905
PYvK2g5H,2025-07-08 08:40:57,27,1,1,Email channel,1,2025-07-08 08:40:57,2025-07-15 08:40:57,label_spec_v1,snap_20250905
q0aVnLec,2025-04-06 15:00:00,23,1,1,iOS applications channel,0,2025-04-06 15:00:00,2025-04-13 15:00:00,label_spec_v1,snap_20250905
q1fEbVId,2025-01-18 12:00:00,32,1,1,iOS applications channel,0,2025-01-18 12:00:00,2025-01-25 12:00:00,label_spec_v1,snap_20250905
Q2hU5tGt,2025-04-12 10:00:00,25,1,1,Email channel,0,2025-04-12 10:00:00,2025-04-19 10:00:00,label_spec_v1,snap_20250905
Q3VZprkY,2024-10-24 11:00:00,18,1,1,Email channel,0,2024-10-24 11:00:00,2024-10-31 11:00:00,label_spec_v1,snap_20250905
Q4JlsgEi,2025-06-27 17:00:00,3,1,1,iOS applications channel,0,2025-06-27 17:00:00,2025-07-04 17:00:00,label_spec_v1,snap_20250905
q608E9Zs,2025-03-27 10:00:00,36,1,1,iOS applications channel,0,2025-03-27 10:00:00,2025-04-03 10:00:00,label_spec_v1,snap_20250905
Q8VS8IAL,2025-08-27 17:00:00,18,1,1,iOS applications channel,0,2025-08-27 17:00:00,2025-09-03 17:00:00,label_spec_v1,snap_20250905
Q911xJPM,2024-11-02 14:00:00,22,1,1,iOS applications channel,0,2024-11-02 14:00:00,2024-11-09 14:00:00,label_spec_v1,snap_20250905
QAuzSsJi,2025-07-10 14:00:00,13,1,1,iOS applications channel,0,2025-07-10 14:00:00,2025-07-17 14:00:00,label_spec_v1,snap_20250905
qcWPmsw3,2025-05-01 18:00:00,28,1,1,Email channel,0,2025-05-01 18:00:00,2025-05-08 18:00:00,label_spec_v1,snap_20250905
qDqQa5ZD,2025-04-23 13:00:00,24,1,1,Android applications channel,0,2025-04-23 13:00:00,2025-04-30 13:00:00,label_spec_v1,snap_20250905
QEo2gw2J,2024-10-21 15:00:00,23,1,1,Email channel,0,2024-10-21 15:00:00,2024-10-28 15:00:00,label_spec_v1,snap_20250905
QfkplJek,2025-02-27 17:00:00,29,1,1,Android applications channel,0,2025-02-27 17:00:00,2025-03-06 17:00:00,label_spec_v1,snap_20250905
qfxQ5Pkd,2024-10-28 17:50:44,10,1,1,Android applications channel,1,2024-10-28 17:50:44,2024-11-04 17:50:44,label_spec_v1,snap_20250905
qh4gVJjr,2025-02-17 18:00:00,10,1,1,Android applications channel,0,2025-02-17 18:00:00,2025-02-24 18:00:00,label_spec_v1,snap_20250905
QHoAtrdJ,2025-01-18 08:00:00,36,1,1,iOS applications channel,0,2025-01-18 08:00:00,2025-01-25 08:00:00,label_spec_v1,snap_20250905
qJeK0o6q,2024-12-04 08:00:00,36,1,1,iOS applications channel,0,2024-12-04 08:00:00,2024-12-11 08:00:00,label_spec_v1,snap_20250905
QLKHu7qn,2025-01-10 18:00:00,25,1,1,Email channel,0,2025-01-10 18:00:00,2025-01-17 18:00:00,label_spec_v1,snap_20250905
qmN3X33C,2025-06-25 10:00:00,15,1,1,Email channel,0,2025-06-25 10:00:00,2025-07-02 10:00:00,label_spec_v1,snap_20250905
Qp29ZNRk,2025-04-24 19:00:00,1,1,1,iOS applications channel,0,2025-04-24 19:00:00,2025-05-01 19:00:00,label_spec_v1,snap_20250905
QprI0Y6V,2024-09-22 18:00:00,10,1,1,Email channel,0,2024-09-22 18:00:00,2024-09-29 18:00:00,label_spec_v1,snap_20250905
qQjTBYye,2025-08-11 16:00:00,35,1,1,Android applications channel,0,2025-08-11 16:00:00,2025-08-18 16:00:00,label_spec_v1,snap_20250905
qQstpgdz,2025-05-27 15:00:00,18,1,1,Email channel,0,2025-05-27 15:00:00,2025-06-03 15:00:00,label_spec_v1,snap_20250905
qTCnNsS6,2024-12-01 21:00:00,32,1,1,Email channel,0,2024-12-01 21:00:00,2024-12-08 21:00:00,label_spec_v1,snap_20250905
QTFjmsn9,2025-04-20 09:00:00,20,1,1,iOS applications channel,0,2025-04-20 09:00:00,2025-04-27 09:00:00,label_spec_v1,snap_20250905
QTupqziQ,2025-01-18 11:12:08,14,1,1,Email channel,1,2025-01-18 11:12:08,2025-01-25 11:12:08,label_spec_v1,snap_20250905
quhXz3G0,2024-11-25 19:00:00,37,1,1,Android applications channel,0,2024-11-25 19:00:00,2024-12-02 19:00:00,label_spec_v1,snap_20250905
qVbwYewp,2024-11-18 13:00:00,17,1,1,Android applications channel,0,2024-11-18 13:00:00,2024-11-25 13:00:00,label_spec_v1,snap_20250905
QxTChgWQ,2025-08-27 08:28:24,35,1,1,Android applications channel,1,2025-08-27 08:28:24,2025-09-03 08:28:24,label_spec_v1,snap_20250905
qypCWr9v,2025-04-26 21:00:00,16,1,1,Email channel,0,2025-04-26 21:00:00,2025-05-03 21:00:00,label_spec_v1,snap_20250905
qyPFKMEc,2025-01-12 09:00:00,28,1,1,Email channel,0,2025-01-12 09:00:00,2025-01-19 09:00:00,label_spec_v1,snap_20250905
QZ7mBhIo,2024-09-18 20:00:00,28,1,1,Android applications channel,1,2024-09-18 20:00:00,2024-09-25 20:00:00,label_spec_v1,snap_20250905
R02fP2PW,2024-12-16 21:00:00,6,1,1,iOS applications channel,0,2024-12-16 21:00:00,2024-12-23 21:00:00,label_spec_v1,snap_20250905
r20i5Imq,2025-08-29 20:00:00,29,1,1,Email channel,0,2025-08-29 20:00:00,2025-09-05 20:00:00,label_spec_v1,snap_20250905
r5IKQcl7,2025-08-29 20:00:00,20,1,1,iOS applications channel,1,2025-08-29 20:00:00,2025-09-05 20:00:00,label_spec_v1,snap_20250905
R8KCDXsX,2025-07-08 21:00:00,27,1,1,iOS applications channel,0,2025-07-08 21:00:00,2025-07-15 21:00:00,label_spec_v1,snap_20250905
RaE6iPlM,2025-06-16 15:00:00,10,1,1,Email channel,0,2025-06-16 15:00:00,2025-06-23 15:00:00,label_spec_v1,snap_20250905
rBFbyvQR,2025-04-12 10:15:11,21,1,1,Email channel,1,2025-04-12 10:15:11,2025-04-19 10:15:11,label_spec_v1,snap_20250905
RbpxFMCl,2025-01-21 12:43:51,12,1,1,Email channel,1,2025-01-21 12:43:51,2025-01-28 12:43:51,label_spec_v1,snap_20250905
RC3nf5gi,2024-11-14 10:00:00,23,1,1,Email channel,0,2024-11-14 10:00:00,2024-11-21 10:00:00,label_spec_v1,snap_20250905
rCpjgds8,2025-06-01 11:00:00,19,1,1,Android applications channel,0,2025-06-01 11:00:00,2025-06-08 11:00:00,label_spec_v1,snap_20250905
rCQBFMCA,2025-08-29 10:57:20,23,1,1,Email channel,1,2025-08-29 10:57:20,2025-09-05 10:57:20,label_spec_v1,snap_20250905
rdGoJPyz,2025-02-27 11:00:00,9,1,1,iOS applications channel,0,2025-02-27 11:00:00,2025-03-06 11:00:00,label_spec_v1,snap_20250905
rJaH8mfp,2025-03-19 12:00:00,12,1,1,iOS applications channel,0,2025-03-19 12:00:00,2025-03-26 12:00:00,label_spec_v1,snap_20250905
rJqikL2q,2025-03-27 15:00:00,6,1,1,iOS applications channel,0,2025-03-27 15:00:00,2025-04-03 15:00:00,label_spec_v1,snap_20250905
rlLBO0Ff,2024-12-01 18:00:00,11,1,1,iOS applications channel,0,2024-12-01 18:00:00,2024-12-08 18:00:00,label_spec_v1,snap_20250905
rnWGhwBh,2024-11-19 18:00:00,40,1,1,Android applications channel,0,2024-11-19 18:00:00,2024-11-26 18:00:00,label_spec_v1,snap_20250905
ROatAQgQ,2025-07-01 21:00:00,35,1,1,Email channel,0,2025-07-01 21:00:00,2025-07-08 21:00:00,label_spec_v1,snap_20250905
roe8miXX,2025-07-20 08:40:14,33,1,1,iOS applications channel,1,2025-07-20 08:40:14,2025-07-27 08:40:14,label_spec_v1,snap_20250905
roIskXDK,2025-03-06 13:15:44,12,1,1,Email channel,1,2025-03-06 13:15:44,2025-03-13 13:15:44,label_spec_v1,snap_20250905
rOu3rqPT,2024-09-12 08:00:00,27,1,1,Email channel,0,2024-09-12 08:00:00,2024-09-19 08:00:00,label_spec_v1,snap_20250905
RPBHAx3c,2025-08-14 10:00:00,24,1,1,iOS applications channel,0,2025-08-14 10:00:00,2025-08-21 10:00:00,label_spec_v1,snap_20250905
RPetSBU9,2024-11-07 17:00:00,15,1,1,Email channel,0,2024-11-07 17:00:00,2024-11-14 17:00:00,label_spec_v1,snap_20250905
RpQgwXJ4,2024-10-28 11:52:40,5,1,1,Android applications channel,1,2024-10-28 11:52:40,2024-11-04 11:52:40,label_spec_v1,snap_20250905
Rt0TSMcn,2025-04-08 07:19:49,10,1,1,Email channel,1,2025-04-08 07:19:49,2025-04-15 07:19:49,label_spec_v1,snap_20250905
RTdky9Oa,2024-11-16 08:00:00,31,1,1,Email channel,0,2024-11-16 08:00:00,2024-11-23 08:00:00,label_spec_v1,snap_20250905
ru1svJKi,2025-03-02 20:00:00,26,1,1,iOS applications channel,0,2025-03-02 20:00:00,2025-03-09 20:00:00,label_spec_v1,snap_20250905
rU4hX5bv,2025-01-01 19:00:00,19,1,1,Android applications channel,0,2025-01-01 19:00:00,2025-01-08 19:00:00,label_spec_v1,snap_20250905
RU8VVQmx,2025-04-30 17:49:14,19,1,1,Email channel,1,2025-04-30 17:49:14,2025-05-07 17:49:14,label_spec_v1,snap_20250905
Rv7DMLeo,2025-01-19 10:00:00,8,1,1,iOS applications channel,0,2025-01-19 10:00:00,2025-01-26 10:00:00,label_spec_v1,snap_20250905
RVJ3oVPJ,2025-03-19 12:00:00,5,1,1,Android applications channel,0,2025-03-19 12:00:00,2025-03-26 12:00:00,label_spec_v1,snap_20250905
RWM3YfHC,2025-04-21 08:00:00,12,1,1,Android applications channel,0,2025-04-21 08:00:00,2025-04-28 08:00:00,label_spec_v1,snap_20250905
RXia9J7k,2025-08-18 21:00:00,29,1,1,Android applications channel,0,2025-08-18 21:00:00,2025-08-25 21:00:00,label_spec_v1,snap_20250905
RXVd6MVF,2025-06-24 12:10:22,26,1,1,Android applications channel,1,2025-06-24 12:10:22,2025-07-01 12:10:22,label_spec_v1,snap_20250905
rXXHFOpr,2024-11-17 13:00:00,38,1,1,Email channel,0,2024-11-17 13:00:00,2024-11-24 13:00:00,label_spec_v1,snap_20250905
s4catKMg,2025-02-25 18:00:00,37,1,1,Email channel,0,2025-02-25 18:00:00,2025-03-04 18:00:00,label_spec_v1,snap_20250905
S6xfB2gp,2024-12-11 13:00:00,32,1,1,Email channel,0,2024-12-11 13:00:00,2024-12-18 13:00:00,label_spec_v1,snap_20250905
S74xD8Fu,2024-12-25 16:00:00,20,1,1,iOS applications channel,0,2024-12-25 16:00:00,2025-01-01 16:00:00,label_spec_v1,snap_20250905
Sb22Q4tn,2025-07-12 15:32:54,37,1,1,Android applications channel,1,2025-07-12 15:32:54,2025-07-19 15:32:54,label_spec_v1,snap_20250905
SCuetcZT,2025-07-11 13:00:00,27,1,1,iOS applications channel,0,2025-07-11 13:00:00,2025-07-18 13:00:00,label_spec_v1,snap_20250905
sGQONvf0,2025-03-15 11:50:07,34,1,1,iOS applications channel,1,2025-03-15 11:50:07,2025-03-22 11:50:07,label_spec_v1,snap_20250905
SHBo8ZEY,2025-06-01 11:00:00,18,1,1,iOS applications channel,0,2025-06-01 11:00:00,2025-06-08 11:00:00,label_spec_v1,snap_20250905
SKoCxzDX,2025-01-28 08:00:00,23,1,1,Email channel,0,2025-01-28 08:00:00,2025-02-04 08:00:00,label_spec_v1,snap_20250905
sMnTvnRO,2025-08-21 20:00:00,37,1,1,iOS applications channel,0,2025-08-21 20:00:00,2025-08-28 20:00:00,label_spec_v1,snap_20250905
SOF9KYpu,2025-09-01 17:00:00,14,1,1,iOS applications channel,0,2025-09-01 17:00:00,2025-09-08 17:00:00,label_spec_v1,snap_20250905
soxltaTI,2024-10-08 15:00:00,14,1,1,Email channel,0,2024-10-08 15:00:00,2024-10-15 15:00:00,label_spec_v1,snap_20250905
SpdQhDtk,2024-10-02 10:00:00,2,1,1,iOS applications channel,0,2024-10-02 10:00:00,2024-10-09 10:00:00,label_spec_v1,snap_20250905
SpKyo2XA,2025-05-30 18:00:00,21,1,1,Android applications channel,0,2025-05-30 18:00:00,2025-06-06 18:00:00,label_spec_v1,snap_20250905
SQd7yyA9,2024-10-31 18:00:00,7,1,1,Email channel,0,2024-10-31 18:00:00,2024-11-07 18:00:00,label_spec_v1,snap_20250905
SRBZ86lg,2025-04-16 12:00:00,39,1,1,Email channel,0,2025-04-16 12:00:00,2025-04-23 12:00:00,label_spec_v1,snap_20250905
sRRLFHQt,2025-05-22 17:00:00,29,1,1,iOS applications channel,0,2025-05-22 17:00:00,2025-05-29 17:00:00,label_spec_v1,snap_20250905
SsilUa8S,2025-05-16 10:00:00,6,1,1,iOS applications channel,0,2025-05-16 10:00:00,2025-05-23 10:00:00,label_spec_v1,snap_20250905
sTnSTFuE,2025-04-27 11:00:00,10,1,1,Android applications channel,0,2025-04-27 11:00:00,2025-05-04 11:00:00,label_spec_v1,snap_20250905
SUd82kgA,2024-10-29 18:00:00,16,1,1,Android applications channel,0,2024-10-29 18:00:00,2024-11-05 18:00:00,label_spec_v1,snap_20250905
sUt1LLQF,2025-08-31 17:30:06,19,1,1,Email channel,1,2025-08-31 17:30:06,2025-09-07 17:30:06,label_spec_v1,snap_20250905
Sv0h3BSi,2025-01-14 21:00:00,15,1,1,Email channel,0,2025-01-14 21:00:00,2025-01-21 21:00:00,label_spec_v1,snap_20250905
SyFzpjPS,2024-10-04 10:03:17,31,1,1,Android applications channel,1,2024-10-04 10:03:17,2024-10-11 10:03:17,label_spec_v1,snap_20250905
sZpTefrj,2025-06-12 13:00:00,4,1,1,Email channel,0,2025-06-12 13:00:00,2025-06-19 13:00:00,label_spec_v1,snap_20250905
T6Ce5fuM,2024-10-24 08:00:00,35,1,1,Android applications channel,0,2024-10-24 08:00:00,2024-10-31 08:00:00,label_spec_v1,snap_20250905
T9TPrB5y,2025-05-24 08:52:54,34,1,1,Email channel,1,2025-05-24 08:52:54,2025-05-31 08:52:54,label_spec_v1,snap_20250905
tDeSdkCA,2025-03-20 14:00:00,3,1,1,iOS applications channel,0,2025-03-20 14:00:00,2025-03-27 14:00:00,label_spec_v1,snap_20250905
tDq2hfkZ,2024-11-11 19:00:00,5,1,1,Android applications channel,0,2024-11-11 19:00:00,2024-11-18 19:00:00,label_spec_v1,snap_20250905
TiHnJuQE,2024-12-19 10:00:00,15,1,1,Android applications channel,0,2024-12-19 10:00:00,2024-12-26 10:00:00,label_spec_v1,snap_20250905
TjanGDxd,2025-05-08 21:00:00,23,1,1,iOS applications channel,0,2025-05-08 21:00:00,2025-05-15 21:00:00,label_spec_v1,snap_20250905
TLFf5GCZ,2025-08-09 11:11:05,8,1,1,Android applications channel,1,2025-08-09 11:11:05,2025-08-16 11:11:05,label_spec_v1,snap_20250905
tLUKaqPx,2025-08-21 10:55:04,18,1,1,Email channel,1,2025-08-21 10:55:04,2025-08-28 10:55:04,label_spec_v1,snap_20250905
tNZPHaQ0,2025-06-05 10:00:00,2,1,1,iOS applications channel,0,2025-06-05 10:00:00,2025-06-12 10:00:00,label_spec_v1,snap_20250905
ToRIOYE6,2024-11-05 16:00:00,3,1,1,Android applications channel,0,2024-11-05 16:00:00,2024-11-12 16:00:00,label_spec_v1,snap_20250905
Tow88H5s,2024-12-20 17:00:00,13,1,1,iOS applications channel,0,2024-12-20 17:00:00,2024-12-27 17:00:00,label_spec_v1,snap_20250905
TrA1EEpD,2025-02-22 15:00:00,1,1,1,Android applications channel,0,2025-02-22 15:00:00,2025-03-01 15:00:00,label_spec_v1,snap_20250905
tsnBYLMP,2025-04-03 14:00:00,11,1,1,Android applications channel,0,2025-04-03 14:00:00,2025-04-10 14:00:00,label_spec_v1,snap_20250905
TSw8KKjK,2024-11-29 12:00:00,39,1,1,iOS applications channel,0,2024-11-29 12:00:00,2024-12-06 12:00:00,label_spec_v1,snap_20250905
TuyMHsDG,2025-05-03 12:18:35,7,1,1,Email channel,1,2025-05-03 12:18:35,2025-05-10 12:18:35,label_spec_v1,snap_20250905
TV7JOnmn,2025-08-04 15:00:00,19,1,1,Email channel,0,2025-08-04 15:00:00,2025-08-11 15:00:00,label_spec_v1,snap_20250905
TvcfedlY,2025-05-01 16:00:00,39,1,1,Email channel,0,2025-05-01 16:00:00,2025-05-08 16:00:00,label_spec_v1,snap_20250905
U0igyQMM,2025-05-19 15:00:00,40,1,1,iOS applications channel,0,2025-05-19 15:00:00,2025-05-26 15:00:00,label_spec_v1,snap_20250905
U27c66lA,2025-01-05 15:18:26,13,1,1,Email channel,1,2025-01-05 15:18:26,2025-01-12 15:18:26,label_spec_v1,snap_20250905
U2Q96M3j,2025-02-02 09:00:00,8,1,1,iOS applications channel,0,2025-02-02 09:00:00,2025-02-09 09:00:00,label_spec_v1,snap_20250905
U3SObMEq,2024-12-20 07:07:01,34,1,1,Email channel,1,2024-12-20 07:07:01,2024-12-27 07:07:01,label_spec_v1,snap_20250905
U6ZefyJz,2024-09-19 17:00:00,34,1,1,iOS applications channel,0,2024-09-19 17:00:00,2024-09-26 17:00:00,label_spec_v1,snap_20250905
u7NukzNV,2025-01-19 11:00:00,36,1,1,iOS applications channel,0,2025-01-19 11:00:00,2025-01-26 11:00:00,label_spec_v1,snap_20250905
u7tGz0IE,2025-04-27 13:00:00,23,1,1,iOS applications channel,0,2025-04-27 13:00:00,2025-05-04 13:00:00,label_spec_v1,snap_20250905
UAk4AF4y,2025-08-22 03:49:45,29,1,1,Email channel,1,2025-08-22 03:49:45,2025-08-29 03:49:45,label_spec_v1,snap_20250905
uBVhg2W4,2025-03-28 15:00:00,21,1,1,Email channel,0,2025-03-28 15:00:00,2025-04-04 15:00:00,label_spec_v1,snap_20250905
uDCCRnGE,2025-05-27 11:43:38,15,1,1,Email channel,1,2025-05-27 11:43:38,2025-06-03 11:43:38,label_spec_v1,snap_20250905
UfGVwdgB,2025-03-13 09:00:00,27,1,1,iOS applications channel,0,2025-03-13 09:00:00,2025-03-20 09:00:00,label_spec_v1,snap_20250905
uGf8gk9X,2025-07-10 20:00:00,22,1,1,iOS applications channel,0,2025-07-10 20:00:00,2025-07-17 20:00:00,label_spec_v1,snap_20250905
UjA3PjeE,2025-03-12 10:00:00,8,1,1,iOS applications channel,0,2025-03-12 10:00:00,2025-03-19 10:00:00,label_spec_v1,snap_20250905
ujCeECOt,2025-01-15 19:00:00,30,1,1,Email channel,0,2025-01-15 19:00:00,2025-01-22 19:00:00,label_spec_v1,snap_20250905
